aid,past_paperCount,first_year,first_genre,past_logCit,post_logCit,post_paperCount,post_career,whole_count,past_es,past_es_dis
176062,11,1983,"[68, 68, 72, 81]",2.0717869255501227,2.6390573296152584,1,0,12,0.6,0.7787803650536143
176070,12,1987,[3],0.5482709343341751,2.2485180257803767,61,17,73,0.2727272727272727,0.5347162299005676
176077,7,1987,"[63, 65]",0.9208171170550826,1.1539904113089356,9,14,16,0.16666666666666666,0.6798288306984507
176079,14,1985,"[61, 61, 64]",2.519555819888886,1.632173019182791,27,18,41,0.38461538461538464,0.6316335806398887
176116,7,1985,"[21, 21, 27, 31]",1.4738458328990671,0.8317766166719343,5,5,12,0.5,0.5714493213705886
176152,5,1987,"[33, 35, 35]",1.156148703158466,1.2610901413297786,15,16,20,0.75,0.7716406495303127
176155,17,1987,"[34, 42, 47]",2.031219779321879,1.7661707239994178,17,15,34,0.375,0.5935443606876134
176177,5,1984,[61],1.9801968844636018,0.3837641821656743,6,14,11,0.75,0.8621161103699927
176227,10,1986,"[52, 32]",1.3287335295863172,1.2445152536142736,5,10,15,0.1111111111111111,0.5793415199431045
176240,11,1986,"[71, 71, 72, 76]",1.5218334358024534,1.5522481153604304,39,13,50,0.3,0.6313059583837448
176262,21,1985,"[61, 42]",1.279247529332251,0.8799762371907501,19,10,40,0.45,0.6751829193963147
176297,8,1986,"[52, 52, 52]",0.8811568551569796,1.6661022550876017,2,8,10,0.0,0.4394439126947196
176300,7,1986,"[52, 52, 52]",0.7099733285108573,1.4755517816455745,5,10,12,0.16666666666666666,0.5307479957323356
176302,5,1980,"[52, 52]",0.9128696382935673,1.3277843647784815,25,23,30,0.0,0.39967959817321885
176305,10,1986,"[52, 52, 52]",1.0093777278979261,1.6782887529654575,14,13,24,0.1111111111111111,0.4981311381445975
176306,5,1986,"[52, 52, 52]",0.7742402021815782,0.6065037829899521,8,14,13,0.0,0.40593258637506663
176310,8,1980,"[52, 52, 52, 52]",1.4742733712023859,1.0389140560814352,7,15,15,0.2857142857142857,0.7111700917711333
176395,11,1985,[25],1.9343816979070412,1.0986122886681098,1,0,12,0.4,0.5586517956539017
176406,13,1985,[25],1.8871878573858867,0.6931471805599454,3,1,16,0.16666666666666666,0.5071682963625872
176410,6,1987,"[25, 25, 27]",1.3434759588223864,0.8832235537874017,17,16,23,0.8,0.8541187998361612
176417,7,1987,[67],0.6260038049534117,1.6164157681696603,15,13,22,0.8333333333333334,0.7353921356789855
176423,10,1987,[61],2.5955689524545167,1.0668189566734558,12,12,22,0.3333333333333333,0.5092526148486204
176437,10,1987,"[61, 61]",1.6837331542280638,1.7709089102819007,7,10,17,0.3333333333333333,0.7621681202113941
176460,8,1987,"[14, 4, 13]",2.2193849431440964,2.659699662029067,26,18,34,0.2857142857142857,0.5274112713491158
176475,12,1987,"[74, 5]",2.2387123378951297,1.436141795785042,11,14,23,0.36363636363636365,0.47671842445938034
176517,7,1987,"[13, 14]",1.548399470035149,0.5972531564093517,3,4,10,0.16666666666666666,0.5703868788228414
176593,2,1987,"[11, 2, 11]",0.0,0.956493314971059,10,7,12,1.0,0.6345552319273543
176600,18,1986,"[63, 71]",1.9848770069550048,2.374146320725984,9,6,27,0.5294117647058824,0.6235236264917595
176602,16,1987,"[25, 24, 25, 27]",1.110727548728592,1.151292546497023,2,12,18,0.13333333333333333,0.4650397228289989
176621,10,1981,"[74, 64, 73]",2.300708182309797,2.70805020110221,1,0,11,0.4444444444444444,0.7114295350974349
176647,11,1986,"[25, 27]",1.6300223463485553,1.0593512767826487,6,8,17,0.4,0.7155812312912964
176712,7,1987,"[61, 61]",2.038240523433935,2.393436147449565,5,4,12,0.5,0.7348340200157604
176743,17,1985,[25],1.5927818430257634,1.0955066586684705,4,18,21,0.375,0.5232390915654828
176823,3,1987,"[34, 31, 79, 79]",1.3417838969117162,0.6109523027165793,7,8,10,1.0,0.7649480885908592
176831,10,1987,"[47, 5, 47]",2.4471756693861364,0.34657359027997264,2,4,12,0.1111111111111111,0.625046092268244
176845,11,1986,"[61, 47]",1.445956459181213,0.6931471805599453,4,10,15,0.3,0.5287204882048444
176917,6,1987,"[64, 5, 64]",1.9201489391032343,1.1564482903453215,36,15,42,0.6,0.6190898395186102
176918,4,1987,"[64, 5, 64]",1.7005986908310777,1.1188591686436384,7,16,11,0.6666666666666666,0.5002987978759247
176923,6,1985,[25],0.6452001684846485,0.4817286263160275,6,17,12,0.6,0.7397486861340187
176947,8,1987,"[3, 3, 12]",1.1330197327247626,1.133732460554052,3,8,11,0.5714285714285714,0.7133326189763646
176964,16,1987,"[68, 7]",2.082973928921197,0.0,1,0,17,0.4,0.6283192758260011
177011,8,1987,"[3, 3, 3]",1.2366796520853285,0.6931471805599453,4,6,12,0.5714285714285714,0.5883094524107014
177014,3,1987,"[72, 61, 81]",1.548130299713791,0.7284325361466357,13,13,16,1.0,0.6990723648614456
177022,10,1987,"[42, 32, 32, 52]",1.8555880504077535,1.3862943611198906,1,0,11,0.0,0.5763923306050476
177036,13,1987,"[5, 5, 61, 64]",0.5712730055690234,0.7462740860433251,31,9,44,0.25,0.6601159009419644
177039,6,1987,"[5, 5, 61, 64]",0.7303377724456469,1.5171063970610277,4,5,10,0.4,0.6245174729164594
177040,9,1987,"[5, 5, 61, 64]",0.5769952056544678,0.0,1,0,10,0.375,0.6684414063637973
177049,5,1987,"[36, 78]",1.346680378367472,1.4823137756460174,9,14,14,0.25,0.6677617803548157
177082,4,1986,"[4, 5, 97]",1.151292546497023,0.5824163350066269,9,16,13,0.3333333333333333,0.6154712149304521
177112,13,1985,"[61, 65, 72]",1.3702663288085237,0.0,1,0,14,0.5833333333333334,0.7188591069416819
177121,13,1985,"[23, 21]",1.5487228466030745,2.218428787988359,8,4,21,0.5833333333333334,0.6101802800238203
177159,6,1982,"[74, 2, 3, 71]",1.4803060508340247,1.0955066586684705,4,11,10,0.4,0.5965833709196585
177165,9,1987,"[76, 71]",1.5046105195862565,1.5890269151739727,2,1,11,0.375,0.679776707259329
177175,10,1986,"[32, 42, 42]",1.5084209865757994,0.5493061443340549,2,0,12,0.6666666666666666,0.6596048387494874
177201,21,1987,"[21, 23, 23, 27]",2.207811896096478,1.3505966635410764,17,15,38,0.05,0.08063210375089994
177218,16,1985,"[21, 27]",1.299721495636135,1.4905653703603217,32,16,48,0.2,0.23739320081567278
177231,26,1985,"[21, 27, 25, 95]",1.4597905001898612,1.7096620271794214,8,9,34,0.12,0.384340491163818
177241,2,1987,[74],2.6541338487006025,1.8684216052047857,23,14,25,1.0,0.8444953081510818
177249,3,1987,"[72, 73]",2.286188344930455,2.2261157894958425,15,17,18,1.0,0.4318000018954249
177275,6,1984,"[64, 64]",1.8598505983356504,0.8053295428224624,21,18,27,0.2,0.48936656907924936
177295,11,1984,"[5, 5, 5]",0.6146884335276415,0.44793986730701374,4,12,15,0.5,0.6076850216120684
177308,6,1987,"[61, 64, 68]",1.7644307328737618,1.234229274871851,32,18,38,0.4,0.5466103672656037
177326,8,1987,[32],2.215538485810752,2.013200216015105,30,16,38,0.42857142857142855,0.3356795044934055
177351,7,1987,"[64, 61]",1.4547699196669923,1.1898111666575872,12,10,19,0.5,0.6353755295879739
177356,2,1987,"[32, 32, 32, 32]",0.8958797346140275,1.7084428334617343,10,14,12,0.0,0.3088445741565644
177386,2,1980,"[52, 52, 52]",0.0,0.94175280805654,16,14,18,0.0,0.5591254984317285
177404,12,1985,"[21, 21]",0.7397818295545638,1.1487799625336477,4,16,16,0.2727272727272727,0.2932834921050077
177468,11,1987,"[98, 11, 74]",1.6020099132442278,1.151292546497023,2,0,13,0.4,0.6492324961310508
177475,20,1984,"[64, 5, 61]",2.1335662065924144,1.0167227114300748,16,19,36,0.2631578947368421,0.6126729359171982
177491,10,1984,"[12, 61]",1.4342272521028616,0.977615505698338,12,12,22,0.4444444444444444,0.6809910327757652
177519,7,1987,[34],1.4973176973692495,0.3662040962227033,3,3,10,0.0,0.13135497508138008
177593,9,1987,"[75, 75, 75, 78]",2.0271383545114734,1.7917594692280554,2,0,11,0.75,0.6903905428354885
177639,11,1987,[25],1.7299709822957894,2.111717018433951,30,17,41,0.3,0.46085311745475865
177647,7,1987,"[25, 23, 27]",0.8889394668673383,1.5615238196841505,10,14,17,0.3333333333333333,0.5114321264664267
177732,21,1986,"[72, 72, 72]",1.6301600084276011,1.3554013583606364,37,19,58,0.3,0.5338838367334755
177842,10,1987,"[33, 33, 35]",1.3810827610059893,1.2529893764597828,10,5,20,0.6666666666666666,0.8119517625797844
177853,2,1986,"[42, 3, 42]",4.073209661549002,1.438046591377345,16,15,18,1.0,0.5177917901744498
177860,9,1987,"[61, 61]",1.1754761216401066,3.2710052164573504,3,5,12,0.375,0.6234988565435592
177874,10,1985,"[32, 32]",2.0286898124098434,0.6931471805599453,2,7,12,0.2222222222222222,0.6247299690125883
177910,11,1986,"[21, 23, 27]",2.2761983827191785,1.518006095622108,27,17,38,0.2,0.16841538941668094
177967,8,1987,"[25, 25]",1.6640816379809327,2.302585092994046,3,5,11,0.42857142857142855,0.57054016036379
177970,8,1985,"[25, 25]",1.5713394698897605,2.1383330595080277,2,9,10,0.0,0.5309720804280833
177971,9,1985,"[25, 25]",1.6728469343228982,2.8903717578961645,1,0,10,0.0,0.5169088332293179
177973,9,1985,"[25, 25]",1.6728469343228982,2.6735537653587347,2,3,11,0.0,0.5169088332293179
177974,10,1985,"[25, 25]",1.574876958946603,3.044522437723423,1,0,11,0.1111111111111111,0.5305279779639497
178104,6,1987,"[62, 61, 64, 64]",2.0141225292248683,1.0270681893913816,11,17,17,0.6,0.6210556102931365
178150,15,1987,[5],1.6456174564647013,0.6039808848316066,11,17,26,0.35714285714285715,0.4964783139678272
178169,19,1987,"[11, 4, 11]",2.526167920522878,2.398055008212295,42,16,61,0.2777777777777778,0.5047873723106795
178203,11,1986,"[68, 81, 61, 61]",1.5223814952824677,1.197661809987781,9,19,20,0.6,0.7340898313092914
178262,16,1987,[34],2.030202460136149,2.846996204822119,16,17,32,0.5333333333333333,0.6820533617299135
178269,6,1987,[34],1.4512471529765616,1.494659345048635,19,16,25,0.6,0.7006284555883707
178276,8,1984,[67],1.3233230496553214,1.0397207708399179,2,4,10,0.2857142857142857,0.2569343430704233
178286,5,1986,"[52, 52, 52, 52]",0.9128696382935673,1.5510981114964828,8,12,13,0.25,0.6159110779312059
178314,9,1985,"[64, 5, 71]",1.56688621005424,0.0,1,0,10,0.375,0.5074091225900941
178338,9,1984,"[79, 72, 79]",2.0692658878215617,1.647214140869768,3,6,12,0.75,0.6608691466538581
178339,4,1981,"[61, 63, 78]",2.3300228089838257,1.9108417662336838,8,9,12,1.0,0.8236377390883818
178361,15,1987,"[66, 66, 76]",1.089947158128114,0.0,2,10,17,0.5,0.8028083085006986
179029,3,1982,[61],1.0148408125744741,1.369438269409774,17,11,20,0.5,0.7859547746524098
179129,7,1980,"[75, 71, 75]",1.546184586244297,2.1050926265790166,6,18,13,0.5,0.617483516902409
179234,5,1982,"[61, 61]",2.009517579301977,0.6212266624470001,12,22,17,0.75,0.6697134380201477
179287,6,1982,[34],0.7127776865026759,0.9574983485564094,5,14,11,0.2,0.6605600966741241
179292,4,1982,[79],1.868834809141684,1.3532827088262083,6,14,10,0.6666666666666666,0.8516831055583599
179300,5,1981,"[61, 61, 64, 66]",1.9191205545533656,0.9704060527839233,5,10,10,0.5,0.7118950595374138
179350,11,1982,"[71, 78]",1.7822020221277983,1.8031941417528459,7,4,18,0.3,0.6693303236022382
179710,8,1982,[34],1.8116879363440677,1.8307485447519116,41,22,49,0.2857142857142857,0.3383920306090338
179772,2,1982,"[34, 3]",0.34657359027997264,1.198746503586689,25,19,27,1.0,0.8676257848883506
179921,4,1982,[52],0.27465307216702745,0.5852664033905275,8,13,12,0.3333333333333333,0.648272601937674
180089,12,1982,"[24, 13, 21, 25]",2.180001963326333,1.4626440774180605,5,7,17,0.45454545454545453,0.7164594212241783
180167,10,1981,"[24, 25, 27]",0.9939626599152002,1.2405187373826467,41,23,51,0.2222222222222222,0.45046397790581555
180169,7,1981,"[24, 25, 27]",1.186002544250172,1.0030119948984486,7,24,14,0.16666666666666666,0.27078295886846176
180188,2,1982,[52],0.6931471805599453,0.7949572618792958,9,9,11,0.0,0.6773814307889583
180588,13,1982,"[76, 75, 76]",2.4856480701976147,2.1626976318337063,17,6,30,0.4166666666666667,0.6048411256875469
180824,8,1984,"[21, 25, 25]",2.471019013902271,0.7675283643313486,3,12,11,0.7142857142857143,0.5434563527207975
180863,12,1984,"[33, 33]",1.664287756199818,1.2424533248940002,4,12,16,0.45454545454545453,0.655945995551184
180908,9,1984,"[21, 21, 25]",1.762428233815651,1.3862943611198906,1,0,10,0.25,0.3273417889681427
180948,10,1984,"[78, 62]",0.7560080465021828,0.6818205781069188,15,19,25,0.5555555555555556,0.7800132398987927
180981,3,1983,"[11, 5, 11]",2.450813700081194,2.763088550764432,7,9,10,0.5,0.7343905361640696
181003,12,1984,"[73, 68, 79]",1.4507722245678327,1.0212010511061476,22,20,34,0.6363636363636364,0.8114808343619757
181009,7,1984,"[25, 13, 24]",1.8897849708343197,1.5826784537179213,9,17,16,0.5,0.7968977766609608
181101,6,1984,[67],1.3275909288549987,0.5201209822156966,13,13,19,0.2,0.5503568433340184
181173,6,1984,"[73, 73, 78]",1.9479111390742034,1.7487167935537078,31,20,37,0.6,0.6057556707194847
181252,11,1984,"[68, 42, 73, 82]",1.8009628145438699,0.7429066268985292,15,13,26,0.4,0.7199133831540206
181262,5,1984,"[2, 3, 5]",1.542846228969817,0.8830824338537807,13,17,18,0.75,0.8295115125733679
181384,2,1984,[34],0.34657359027997264,1.89875195799561,11,14,13,0.0,0.8228916200473244
181396,7,1984,"[72, 5]",1.4419681827113229,1.3233230496553217,8,16,15,0.8333333333333334,0.6071742005305031
181492,10,1981,"[25, 24, 24]",1.7232644278924785,0.8089943543051351,7,5,17,0.3333333333333333,0.5969097470329768
181493,7,1981,"[25, 24, 24]",2.070917600122268,2.2790706507508887,7,12,14,0.3333333333333333,0.6356256390990032
181532,3,1984,"[78, 72, 78]",1.3647815207407004,1.0899146719382966,8,14,11,1.0,0.982432758651132
181535,8,1984,"[68, 61]",1.9956865716221646,1.5807156638603792,17,15,25,0.14285714285714285,0.6500155622390527
181590,7,1984,"[79, 68, 79]",1.589693006644257,1.601702420308435,26,21,33,0.5,0.7500474787095807
181657,9,1984,[25],1.7245475019300294,0.7225929394740411,4,7,13,0.0,0.3834859735914226
181671,7,1984,"[78, 71, 71]",1.3267573447303302,1.2207004806465926,4,9,11,0.16666666666666666,0.6803079310058444
181733,7,1984,[25],2.6908425919290297,1.0787470186812471,18,16,25,0.16666666666666666,0.189890317789105
181773,2,1984,"[79, 73]",1.151292546497023,1.1944058319826971,10,17,12,1.0,0.988509899074198
181829,6,1984,[42],1.1072982888579455,0.21972245773362195,5,7,11,0.6,0.5957872469717588
181957,9,1984,"[61, 28, 61, 65]",1.740195356941822,2.4265376671653804,10,10,19,0.625,0.6260108958600661
182015,7,1984,"[52, 52]",0.9080153800994131,0.8283022165960001,3,9,10,0.16666666666666666,0.5548828018099604
182116,6,1984,"[3, 5, 5]",1.9360339690706219,1.1232806262163777,18,17,24,0.8,0.7416017050333724
182178,8,1984,"[13, 12, 21, 25]",2.276750114833603,1.7627556768981785,3,9,11,0.42857142857142855,0.586318568836651
182179,8,1984,"[13, 12, 21, 25]",2.276750114833603,1.7627556768981785,3,9,11,0.42857142857142855,0.586318568836651
182191,20,1984,"[25, 21]",1.6815612367731894,1.102162222983322,8,13,28,0.3684210526315789,0.593181444650013
182214,2,1984,[75],1.5222612188617113,1.6310105646043263,14,16,16,1.0,0.5475303663356829
182265,10,1984,"[61, 47, 61, 62]",1.3559513181778986,1.8129907588822056,13,17,23,0.4444444444444444,0.6762529740281169
182351,6,1982,"[25, 24, 21, 25]",2.714697111680655,1.4041514452709531,8,11,14,0.4,0.6382360059246588
182364,6,1982,"[14, 13]",1.7340438067414363,0.48390012636348645,8,13,14,0.4,0.7808450402770963
182367,2,1982,"[14, 13]",2.158744056768155,1.9223074196124532,23,17,25,0.0,0.802820216531911
182396,2,1984,"[52, 62]",2.19722457733622,1.62812137892446,8,10,10,1.0,0.6128193500271786
182402,4,1984,"[14, 13]",1.555644067017842,1.698526014429941,9,14,13,0.6666666666666666,0.5596684612835121
182526,8,1984,"[66, 72]",1.8736537898898986,0.6931471805599454,3,7,11,0.42857142857142855,0.6782954517354746
182679,2,1984,"[42, 42]",0.6931471805599453,0.9678002527269728,8,11,10,0.0,0.8994735419197718
182850,5,1984,"[78, 78]",1.0961277846683983,0.8981476231984862,9,11,14,0.75,0.6809475144635244
182858,2,1984,"[33, 33, 34, 34]",1.9560115027140732,1.9518637384335533,11,19,13,1.0,0.6951207278039256
182860,5,1984,"[33, 33, 34, 34]",1.14075649493124,1.6505364755754581,17,14,22,0.0,0.5204211451150891
182916,3,1984,"[64, 5, 61]",1.9887155797078975,0.9938924730766807,17,17,20,0.0,0.5958208445598479
182951,4,1984,"[73, 79]",1.902217657297815,1.2173174174647012,34,17,38,0.6666666666666666,0.5585801334724979
182957,13,1984,"[64, 5, 64]",1.6464286063000393,1.7776740307447065,2,6,15,0.4166666666666667,0.5931403822414195
184242,3,1981,"[78, 42]",2.587673769672839,1.3073693756348008,13,19,16,1.0,0.9077886612469207
184274,8,1989,"[71, 71, 72]",1.7507250355509258,1.1773724046359388,8,9,16,0.5714285714285714,0.6347941988745156
184294,9,1990,"[33, 33]",1.3845445436789863,1.0691665297540138,12,7,21,0.25,0.5202834633478416
184315,9,1989,"[42, 5]",1.91050944694874,0.7997745655711964,7,7,16,0.125,0.6182713379826246
184318,11,1987,"[61, 68]",1.5315801707394672,1.1037367173344155,29,18,40,0.2,0.5340143723817506
184397,17,1988,[25],2.317822196268192,1.9061870264209615,9,12,26,0.1875,0.3358783277560288
184510,12,1990,"[11, 3, 11]",1.5173231288693658,0.7324081924454066,3,4,15,0.09090909090909091,0.3356345560356882
184525,3,1990,"[14, 14]",1.3040076684760489,1.7004207706791918,18,15,21,1.0,0.7543572611354306
184534,18,1989,[68],1.7794928504435532,1.6542874187874927,31,16,49,0.4117647058823529,0.6184174976382043
184537,8,1990,"[64, 64]",1.3820735033110385,1.185116020496471,3,4,11,0.14285714285714285,0.4899504059598592
184555,10,1989,"[61, 68, 68]",1.2177673171008476,0.7099733285108573,7,7,17,0.4444444444444444,0.7265344873594316
184605,16,1989,"[21, 23, 23, 27]",1.7199142455566587,2.010827522318206,7,6,23,0.2,0.2671701315831298
184608,14,1985,"[25, 23, 23, 27]",1.692808165827333,1.2424533248940002,4,13,18,0.07692307692307693,0.18754041770130536
184615,5,1990,"[72, 72]",1.876522318583327,2.0731886391655907,50,13,55,1.0,0.6888766977594267
184650,12,1989,"[76, 74, 75]",2.675134870676638,1.8869304653415226,16,14,28,0.2727272727272727,0.5601768631209793
184704,15,1990,"[73, 75, 76]",0.8753554364702336,1.0389140560814352,14,10,29,0.5,0.6585753559817789
184728,6,1990,"[67, 64, 67, 67]",1.2120663987616744,1.4171147508688924,6,7,12,0.4,0.8071158861869364
184737,4,1988,[34],0.8958797346140275,1.1825648248125904,18,14,22,0.3333333333333333,0.7012014462661154
184750,3,1989,[73],1.1552453009332424,1.4998917695839178,7,16,10,1.0,0.49853952413415703
184772,7,1990,"[32, 29]",1.563010734195209,1.6173434213065392,3,4,10,0.3333333333333333,0.6496349420411102
184787,12,1987,"[71, 71, 78, 78]",2.4740195771092575,1.7079879931344195,3,1,15,0.45454545454545453,0.6586966030461562
184788,4,1990,"[68, 5]",1.5306232023785964,1.010416076098297,8,13,12,0.6666666666666666,0.5853766937135344
184840,9,1989,"[42, 41, 42]",1.5764579823557066,1.4094893016169143,12,13,21,0.625,0.7313050853693551
184864,7,1987,"[32, 32, 31]",2.8787396268221968,1.4828146345401634,14,3,21,0.16666666666666666,0.35063507784588926
184868,9,1990,"[75, 64, 75, 75]",1.8658769658721743,2.499020240647418,21,15,30,0.5,0.5824481241007338
184897,6,1988,"[61, 5, 68, 82]",0.8654928084817017,1.4157401200339865,8,4,14,0.4,0.5685461196200223
184915,5,1987,"[74, 74, 74]",2.1902455021660963,2.723115688797679,8,8,13,0.75,0.9317054858503437
184940,7,1990,"[47, 47]",0.9248415280503249,2.0829345478829073,6,13,13,0.16666666666666666,0.4934653704614281
184974,8,1987,"[61, 61, 76]",1.2115958151525597,0.5972531564093516,3,12,11,0.42857142857142855,0.8261230277609072
184977,7,1988,[3],0.8669179411777301,0.6452001684846486,6,12,13,0.3333333333333333,0.7934562536418525
184979,25,1985,"[21, 21]",1.4100001400543618,1.637388051605339,46,20,71,0.041666666666666664,0.15184105313500926
185025,28,1988,"[75, 75, 71, 75]",1.4760697033491752,0.8923583749931905,8,13,36,0.4074074074074074,0.5901461760059393
185062,4,1990,[73],1.3438196019210413,2.4411889634452835,19,12,23,1.0,0.5294963564506716
185079,12,1985,[65],1.1205153747059986,1.3644500000829718,33,18,45,0.5454545454545454,0.731267575457241
185087,8,1990,"[47, 47]",1.0656451701331768,0.5087596335232385,10,5,18,0.2857142857142857,0.7394399446698339
185090,7,1987,"[61, 42]",0.8669179411777301,0.5198603854199589,4,13,11,0.3333333333333333,0.5306334277620569
185094,3,1989,"[98, 3, 11]",2.684629027872741,2.360327203546351,18,12,21,0.5,0.5743589627731772
